id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
72740,"Eco B&B Venice 1, max 2 pax",377929,Attilio,Terraferma,Favaro,45.506992075692835,12.281702709305154,Entire home/apt,45,2,188,2018-07-05,2.15,5,63
73675,"Casa tipica veneziana ""Le lanterne""",385470,Sabrina E Massimo,Isole,San Marco,45.434572640233576,12.329576786809596,Entire home/apt,118,2,22,2018-06-17,0.26,5,357
73679,Camera privata,385470,Sabrina E Massimo,Isole,San Marco,45.43419686992206,12.329530392033487,Private room,110,2,32,2018-07-01,0.37,5,336
74042,Low Cost Romantic Venice,9609304,Luca,Isole,Castello,45.43463055167711,12.351223874460223,Entire home/apt,99,2,491,2018-07-03,5.71,2,257
74272,Ca' Annalaura 2 with private court,390175,Stefano-Monica,Isole,Castello,45.434755072005785,12.349989369166149,Entire home/apt,91,3,171,2018-06-19,1.96,2,318
74873,Al Campanile BEIGE with garden,394892,Hossep,Isole,Cannaregio,45.44698876240136,12.332267335011652,Entire home/apt,145,3,14,2018-02-27,0.23,3,315
75376,Saint Mark apartment  in  Venice,399883,Monica,Isole,San Marco,45.43569361277717,12.33597958616419,Entire home/apt,130,3,101,2018-06-24,1.22,5,341
75760,at Biennale Giardini - Cà Zaleta,402656,Luigi & Giovanna,Isole,Castello,45.431185564274955,12.357095496143709,Entire home/apt,125,2,186,2018-06-22,2.15,1,286
75994,San Bortolomio Apartment - WI FI,399883,Monica,Isole,San Marco,45.43669228931619,12.335998377814592,Entire home/apt,120,3,88,2018-04-15,1.05,5,310
77188,Ca' Annalaura 1 with private court,390175,Stefano-Monica,Isole,Castello,45.433845933120686,12.347861443358195,Entire home/apt,93,3,183,2018-06-25,2.17,2,294
77598,Ca' Gioiosa,416351,Italo,Isole,Dorsoduro,45.43102962379094,12.31997410986853,Entire home/apt,110,3,78,2018-05-31,1.04,2,143
77848,ALLELUIA 33 - INDIVIDUAL ACCOMMODATION WITH LIFT,119219,Elisa,Isole,Santa Croce,45.43959794933472,12.323448717189258,Entire home/apt,103,2,163,2018-06-20,1.88,6,323
78706,Loft Al Campanile NERO in garden,394892,Hossep,Isole,Cannaregio,45.44648048084391,12.332476413119464,Entire home/apt,135,3,27,2018-06-28,0.37,3,327
78833,Al Campanile ROSSO,394892,Hossep,Isole,Cannaregio,45.446479023818554,12.33186700855881,Entire home/apt,140,3,15,2018-02-12,0.18,3,321
79038,Al Giardino B &B minimun 2 Days,425369,Maurizio,Terraferma,Favaro,45.508784975584575,12.281496538709607,Private room,30,1,170,2018-07-07,1.95,4,330
79717,MINI LOFT WITH A ROOF BALCONY,119219,Elisa,Isole,Santa Croce,45.44014940639764,12.323069746573886,Entire home/apt,124,2,239,2018-06-21,2.70,6,265
80231,Rialto B&B Center Venice Italy,433520,Amelia,Isole,San Polo,45.438109145510346,12.333021597020307,Private room,210,2,23,2018-04-23,0.26,1,365
80403,Elegant apartment with privatgarden,434492,Lucia,Isole,Dorsoduro,45.432855978581465,12.32043378656977,Entire home/apt,115,3,31,2018-05-19,0.36,2,204
83368,Casa Granda in historical building,208909,Marta,Isole,San Polo,45.43677828017915,12.327516307859302,Entire home/apt,160,2,14,2018-05-28,0.54,2,297
83610,BIENNALE 2018: ARCHxARCH_ 10%OFF,434231,Magda,Isole,Castello,45.435129798973236,12.34893516862182,Entire home/apt,200,3,4,2017-07-25,0.06,1,321
83620,01/02/03 Sweet Venice-Double /Twin room,366092,Alessandro,Terraferma,Piave 1860,45.48481206642824,12.238194163094544,Private room,39,1,10,2018-04-21,0.12,5,351
90053,Cozy flat in Venice (Lido),485439,Elisabetta,Isole,Lido,45.407687488549676,12.365493335246779,Entire home/apt,130,6,5,2015-05-15,0.06,2,355
91525,DIVYA - 1st class apartment ,494255,Rosa,Isole,Santa Croce,45.43991770350783,12.33034947257069,Entire home/apt,200,3,12,2018-05-29,0.16,3,294
92159,B&B. AL CANAL VENICE  green room garden view,289023,Francesca,Isole,Giudecca,45.427276396888324,12.322508647981714,Private room,60,2,213,2018-06-24,2.48,3,322
95980,Your Suite by St. Mark's Square 1BR-Apt,510349,Roberta,Isole,San Marco,45.432783949785055,12.334942973057109,Entire home/apt,160,2,172,2018-06-25,2.01,2,310
99238,Ca' Risorta ♡ Your romantic retreat,419326,Federica,Isole,Cannaregio,45.44394479442116,12.32904118453159,Entire home/apt,129,4,44,2018-06-12,1.97,1,151
103249,Quiet and style in Venice,208909,Marta,Isole,San Polo,45.43722581698447,12.327183406294582,Entire home/apt,130,2,229,2018-06-22,4.79,2,281
108271,SHORT HOLIDAYS  IN VENICE FREE WIFI,560277,Vera,Terraferma,Marghera,45.47200849971534,12.224388407776894,Private room,36,2,289,2018-07-08,3.85,1,346
109278,Villa ai Tigli - Entire Villa's rooms,564594,Eliana,Terraferma,Tessera,45.50350295101892,12.32083642555906,Private room,260,1,9,2017-07-09,0.10,6,289
110388,"Amazing room in the real Venice, close to Biennale",567508,Nicola,Isole,Castello,45.43199591645284,12.355997879444754,Private room,60,2,212,2018-06-20,2.44,8,8
