id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
6551763,Nice Duplex with garden,34267253,Morgane Et François,,Forest,50.82727740679157,4.333722676295652,Entire home/apt,79,2,34,2018-04-25,0.96,1,21
6553587,Cosy studio in a nice area,34275369,Anaïs,,Ixelles,50.828866354592215,4.3585164647059065,Entire home/apt,60,5,1,2018-04-26,1,1,0
6561874,Appartement spacieux dans le centre,6578273,Méline,,Bruxelles,50.84124824535976,4.343501406251854,Entire home/apt,175,3,2,2017-01-02,0.11,2,44
6562978,Sympa Duplex 2ch avec terrasse,34331886,Jean-Michel & Dolorès,,Forest,50.825285937948806,4.327442828098778,Entire home/apt,55,10,1,2015-07-01,0.03,1,0
6568096,LUXURY STUDIO in QUEEN'S PARK !!!,11609193,Jonathan,,Auderghem,50.82170977336674,4.430801967769217,Entire home/apt,54,1,97,2018-05-11,2.78,1,298
6568748,Dans la plus belle galerie du monde !,34357524,Paul,,Bruxelles,50.84715701002262,4.356115456150941,Entire home/apt,58,2,28,2018-05-06,0.82,1,0
6578502,Room in a nice Brussels roommate,3134489,Tanguy,,Schaerbeek,50.84731230291848,4.404681615722969,Private room,18,10,1,2015-06-16,0.03,1,0
6581010,Spacious room in a beautiful house,4882468,Herman,,Anderlecht,50.84494143189182,4.308772893602752,Private room,28,2,37,2018-05-11,1.05,2,324
6585613,Appartement Lumineux & Bien Situé,31350974,Gilles,,Forest,50.82266816606625,4.33333957418682,Entire home/apt,55,6,3,2015-12-15,0.09,1,262
6588015,Belle appartement a Jette,34460938,Hakim,,Jette,50.87394478824521,4.3332480130322635,Entire home/apt,60,2,0,,,1,0
6588949,Bright apartement in Etterbeek,6741885,Giulia,,Etterbeek,50.83030363283035,4.387804536281003,Private room,40,2,9,2016-11-28,0.27,3,5
6589891,Private Room! Great Location! 5 Star Hosting!,24351093,German,,Ixelles,50.837034193407334,4.370252334588332,Private room,50,1,2,2018-02-01,0.10,5,356
6593234,Apartment 85 m² Brussels - ULB - EU,34494198,Philippe,,Etterbeek,50.82989123505084,4.3964456546924815,Entire home/apt,55,3,28,2018-05-12,0.81,2,60
6596995,Le bon coin.,25217811,Raphael,,Forest,50.823861909902455,4.334087730884636,Entire home/apt,25,10,0,,,1,0
6600615,La maison de Batman,34531756,Marine,,Uccle,50.78758274440681,4.373911145084522,Entire home/apt,140,2,2,2016-01-02,0.06,1,0
6609491,Spacious central flat in Marolles/Sablon,34582586,Ulrich,,Bruxelles,50.838472910488356,4.346044163007836,Entire home/apt,79,2,14,2018-05-03,0.39,1,61
6609586,Petite maison en fond de jardin,34585054,Christine,,Woluwe-Saint-Pierre,50.83686789245783,4.455449860846163,Entire home/apt,78,2,13,2018-01-03,0.37,1,335
6609888,Charming room in Chatelain area,33134819,Alexandre,,Ixelles,50.82256599931401,4.363112076511612,Private room,50,2,4,2017-05-28,0.11,1,257
6618409,NEW Design apartment - not available,34636827,Sam,,Molenbeek-Saint-Jean,50.86209103810023,4.347771425493618,Entire home/apt,65,1,102,2018-04-23,2.88,1,285
6618877,Appart Plein centre de Bruxelles!,34641775,Manon,,Bruxelles,50.84086334049414,4.351242111918091,Entire home/apt,70,3,12,2018-01-01,0.47,1,0
6620672,EU neighborhood - Cosy bedroom,4200514,Benedicte,,Bruxelles,50.848265902463304,4.386884341571873,Private room,45,3,43,2018-02-02,1.20,1,306
6621807,Appartement avec jardin,32639939,Celine,,Ganshoren,50.86919743431805,4.317500321174233,Entire home/apt,150,1,0,,,1,0
6621980,Cozy flat in the centre of the city,10032505,Nesrin,,Bruxelles,50.850586123085414,4.366413168871884,Entire home/apt,57,5,8,2018-05-12,0.24,2,215
6626916,studio karreveld proche du centre,34685768,Emel,,Molenbeek-Saint-Jean,50.85867036502942,4.316093983744726,Entire home/apt,43,2,8,2016-01-03,0.23,1,0
