id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
13916383,"Cosy House in quiet area, close to the city!",45218846,Helene,,St. Hanshaugen,59.91556982837364,10.75603054294944,Entire home/apt,1203,2,0,,,1,0
13917563,Nice apartement - great location!,82603221,Unn,,Sagene,59.933232723722035,10.755226245562113,Entire home/apt,520,6,0,,,1,0
13917945,Large apartment in central Oslo,22921279,Grete,,St. Hanshaugen,59.923930098292956,10.738559592036314,Entire home/apt,3998,2,23,2017-07-31,1.08,1,0
13918008,Beautiful Apt (room for rent) in downtown Oslo,40050538,Nicky,,St. Hanshaugen,59.934281249047544,10.724620165380367,Private room,497,2,0,,,1,0
13918563,Cozy and central apartment in Oslo!,82324857,Marcelo,,Sagene,59.93404496570193,10.764143067297276,Entire home/apt,753,2,2,2016-08-30,0.10,1,83
13919853,Cozy room near the Opera.,15254679,Torhild,,Gamle Oslo,59.90240722127964,10.75484927258639,Private room,598,3,4,2016-08-13,0.19,1,249
13920404,Explore Norway in a VW camper.,71119028,Douglas,,Gamle Oslo,59.900503216977604,10.763057578694111,Entire home/apt,948,4,19,2018-04-02,1.00,1,168
13920651,Lovely Apartment - Super Central,82135912,Francesco,,Grünerløkka,59.92705137146828,10.760157542574522,Entire home/apt,474,3,9,2017-08-12,0.57,1,22
13921104,"20 min from Oslo, 40m from airport",82646177,Gunnar,,Østensjø,59.90269647230444,10.816801699396565,Private room,248,1,6,2016-09-02,0.28,1,0
13922574,Stor leilighet med gangavstand til alt,56004064,Jonas Nikolai,,St. Hanshaugen,59.91723211609785,10.748901447418122,Entire home/apt,931,1,3,2016-07-31,0.14,1,0
13925971,Spacious with great view. Green. family friendly:),6063008,Ragnhild,,Ullern,59.91825085735844,10.65697345752018,Private room,497,1,9,2017-08-06,0.43,3,288
13926912,"Modern apartment, close to the city centre!",50268924,Andreas Dønnestad,,Grünerløkka,59.93052262975003,10.781715806273425,Entire home/apt,574,7,24,2018-01-03,1.25,1,81
13927026,Super central and cozy apartment with balcony,35015464,Katrin,,Frogner,59.913053657412696,10.720691974097068,Entire home/apt,900,2,7,2016-10-30,0.34,1,0
13930665,Cosy apartment in the heart of central Oslo,49451868,Kenneth,,Gamle Oslo,59.91223858059824,10.77391193930289,Entire home/apt,994,3,0,,,1,0
13931146,Loftsleilighet med utsikt,61925822,Charlotte,,Gamle Oslo,59.90163226210375,10.786090326187196,Entire home/apt,435,1,1,2016-08-03,0.05,1,0
13934803,Room in bright and quiet flat,82826814,Jorunn,,Nordre Aker,59.95577873439578,10.718171463254658,Private room,551,3,0,,,1,0
13935857,Small penthouse near Aker Brygge and Solli plass,49721822,Theodor,,Frogner,59.911884430677155,10.728578591396811,Entire home/apt,1165,4,0,,,1,0
13937722,Amazing and central apartment for rent,69780368,Benjamin,,Grünerløkka,59.920237820597976,10.767558585383151,Entire home/apt,768,2,0,,,1,0
13942261,Cozy design apartment in trendy Grünerløkka,32107708,Yvonne,,Grünerløkka,59.926320399815545,10.761356494733334,Entire home/apt,466,2,21,2018-02-13,1.09,1,1
13944367,Lovely Town House with 35m2 patio,22076808,Kristin,,Gamle Oslo,59.91592941711731,10.764839613610961,Entire home/apt,1149,1,1,2016-07-20,0.05,1,362
13945118,Beautiful apartment with design furniture,5941448,Andreas,,Frogner,59.91606553414003,10.714173572270115,Entire home/apt,1001,2,0,,,1,0
13946545,Beautiful apartment,82267787,Alex,,Frogner,59.92863307492709,10.715822926942156,Entire home/apt,854,1,7,2016-09-16,0.33,1,355
13947518,Bedroom in cozy house,13387861,Maria,,Søndre Nordstrand,59.835385256723356,10.802437414678733,Private room,248,1,6,2016-08-31,0.29,1,0
13947864,Luxurious appartement,82533598,Love,,Alna,59.930759184210004,10.853692311140112,Entire home/apt,357,15,0,,,1,0
13951481,"Modern, trendy appartment from 2008",83050206,Robin,,Grünerløkka,59.92764974365695,10.759566092980592,Entire home/apt,81661,1,1,2017-05-22,0.05,1,364
13952849,Central flat Rooftop terrace sunny,83072245,Håvard,,Frogner,59.926659203589594,10.71633165880881,Private room,699,1,0,,,1,0
13955456,Loft apartment in central Oslo,83105256,Jørgen Kjus,,Gamle Oslo,59.910957681679164,10.778719513282025,Entire home/apt,512,3,0,,,1,0
13956508,Arty flat in downtown Oslo,5921396,Annicken,,Frogner,59.913045462200486,10.719321217043534,Private room,450,1,67,2018-04-18,3.12,1,169
13956860,City central apartment with smal garden.,83119738,Thomas,,Gamle Oslo,59.90326976070073,10.771764740516744,Entire home/apt,652,2,2,2016-08-15,0.10,1,0
13956943,Quiet and comfortable near the Center of Oslo,56506450,Anders,,Gamle Oslo,59.913479420551546,10.765228106122319,Entire home/apt,699,4,35,2018-01-07,1.67,1,0
13957115,Sjarmerende leilighet med panoramautsikt over Oslo,4050830,Jara Benedicte,,Gamle Oslo,59.90962745713255,10.79109517803651,Entire home/apt,753,2,6,2018-03-04,0.67,1,24
13965325,"Central apt, Fredensborg, super view from roof",83231688,Stian,,St. Hanshaugen,59.92051876007156,10.7485858103024,Entire home/apt,552,1,6,2016-08-21,0.28,1,0
13966387,Nice flat in central Grünerløkka,13786145,Cosima,,Grünerløkka,59.92335487640937,10.75704890735926,Entire home/apt,737,4,12,2017-08-18,0.59,1,0
13969016,"Modest, bright and central studio flat",39966470,Karoline,,St. Hanshaugen,59.92554891766723,10.747520381421554,Entire home/apt,653,1,16,2018-04-01,1.03,1,100
13969232,Central spacious apartement in old town Oslo,44073055,Claes,,Gamle Oslo,59.9073074408967,10.77237748592948,Entire home/apt,1793,2,8,2018-03-04,0.38,1,46
13969779,"Central, cozy apartment. Comes fully equipped!",39264347,Lars-Erik,,Grünerløkka,59.921496258444286,10.763416931514708,Entire home/apt,800,5,0,,,1,0
13970707,"Next to the Opera, Sea view, Close to the Central.",83260945,Isabella And Chris,,Gamle Oslo,59.90270772413231,10.753015952028928,Private room,497,1,56,2017-09-22,2.71,1,0
13972569,Large and unique place in the heart of Oslo,3307348,Mona,,Frogner,59.91329431843915,10.72325430195193,Entire home/apt,1001,1,5,2017-07-20,0.24,1,3
13972613,"Sunny penthouse with privat balcony, downtown Oslo",32105508,Reiel,,St. Hanshaugen,59.91851456505335,10.741843178087006,Private room,800,1,0,,,1,0
13974814,Central trendy apartment,72832754,Sunniva,,Frogner,59.91803706834185,10.714483720206033,Entire home/apt,652,4,0,,,1,0
13983161,Bright and spacious corner apartment,83444097,Iselin,,Sagene,59.93336781745899,10.774243824030348,Entire home/apt,582,2,3,2016-08-15,0.14,1,0
13985390,"3-roms Ullernåsen, 20 meter til T-bane, parkering",32881993,Ingvild,,Ullern,59.93183034024056,10.655108124335927,Entire home/apt,497,2,0,,,1,0
13988126,Charming apartment in Grünerløkka,83494387,David,,Grünerløkka,59.924160680070166,10.75608887947971,Entire home/apt,528,1,1,2016-07-13,0.05,1,0
13989728,"Room in central, charming apartment",10874217,Guro,,Gamle Oslo,59.915456625696116,10.768736925259844,Private room,450,5,1,2016-07-20,0.05,2,0
14000963,Relaxing view on the west side of Holmenkollen,83656390,Kjetil Hagtvedt,,Vestre Aker,59.96767505578022,10.644190554984167,Entire home/apt,489,4,2,2017-07-03,0.10,1,0
14005315,Small Room w/view and all facilities included.,23116233,Carolina,,Alna,59.917079881677175,10.842154704621334,Private room,303,1,5,2016-08-25,0.23,2,0
14006423,Quiet room with a view,39325568,Mona,,Nordstrand,59.90147585633424,10.798378376638864,Private room,334,1,72,2018-04-13,3.47,1,32
14008939,Bedroom with private bathroom at Grunerløkka,48158766,Anne-Mette,,Grünerløkka,59.92518862162547,10.76383919341961,Private room,652,1,55,2018-04-14,6.09,1,67
14009237,Awardwinning building with an unique rooftop,83744537,Stian,,Grünerløkka,59.91881499545517,10.754705968809104,Entire home/apt,900,2,0,,,1,0
14011402,"Elegant home Oslo West Side, Frogner",9947517,MonaWivian,,Frogner,59.91492291021612,10.713066151985187,Entire home/apt,598,1,23,2018-03-18,1.17,1,82
14012510,Cozy apartment with forest next door,72929514,Thomas,,Vestre Aker,59.96008396976851,10.630339811224124,Private room,598,1,1,2018-03-11,0.73,1,180
14025203,"Comfortable, bright apartment near the city center",46919185,Aleksandra,,St. Hanshaugen,59.919120576290936,10.748502848901586,Entire home/apt,815,3,3,2016-09-05,0.15,1,0
14025389,"Central, cozy Apartment",83937653,Onkar,,Søndre Nordstrand,59.84479273349235,10.804446262534082,Entire home/apt,489,10,1,2016-10-10,0.05,1,0
14025941,"Bright and modern at Røa, close to city centre",83944426,Live,,Vestre Aker,59.94067454701268,10.637127230470744,Entire home/apt,613,2,17,2018-02-11,2.21,1,0
14031196,Koselige Rodeløkka,42513479,Astrid Elisabeth,,Grünerløkka,59.924097619955866,10.77206518825763,Entire home/apt,450,15,0,,,1,0
14038854,Central house!Garden!Parking,15590075,Taran Kristine Jensen,,Nordre Aker,59.95134546706217,10.729098178931759,Entire home/apt,598,2,6,2017-05-27,0.29,1,0
14042195,New and modern apartment with beautiful backyard,13213139,Eirik,,Frogner,59.923201259810334,10.732048686146042,Entire home/apt,699,2,1,2017-07-17,0.11,1,0
14045761,Beautiful 135 sqm. Fin de siècle apartment,1264119,Adam Sindre,,Grünerløkka,59.92744683791573,10.758001730662823,Entire home/apt,1894,2,45,2018-04-15,4.18,2,82
14048487,Amazing apartment in Grünerløkka!,81291451,Emel,,Grünerløkka,59.91882118104851,10.763065467773753,Entire home/apt,1102,2,19,2018-04-09,0.96,1,10
14049957,Ane and Simon,9396845,Ane,,Grünerløkka,59.92096634519541,10.766704489265686,Entire home/apt,505,2,1,2016-08-05,0.05,1,0
14053205,Cosy apartment with great location,84295735,Susanna/Einar,,Grünerløkka,59.920564401247226,10.76364148806965,Entire home/apt,691,3,25,2018-03-31,1.20,1,264
14053824,Taste the best of Oslo,12735177,Steve & Kjersti,,Grünerløkka,59.92327112588565,10.751530236339788,Entire home/apt,994,3,0,,,1,0
14054573,Cosy refurbished stable close to everything,542938,Kristoffer Leivestad,,St. Hanshaugen,59.91545279907716,10.754270153558808,Entire home/apt,536,2,1,2016-07-26,0.05,1,0
