id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
369523,Florence Nice Apartment,1863361,Stefano,,Gavinana Galluzzo,43.76139082385301,11.293796852637977,Entire home/apt,59,6,23,2017-06-25,0.32,1,352
369926,Florence Tiziano CourtyardApartment,281027,Leila,,Centro Storico,43.769813528003205,11.265367794756528,Entire home/apt,95,3,16,2017-06-26,0.21,11,365
370532,Characteristic flat in the city center,1867665,Nicola,,Centro Storico,43.764024111594196,11.247209312673613,Entire home/apt,69,2,31,2018-04-06,0.42,1,353
370604,Florence Giambologna Apartment ,281027,Leila,,Centro Storico,43.76859043171164,11.265708906971723,Entire home/apt,135,3,2,2014-06-22,0.03,11,365
371212,Florence Ghirlandaio Apartment ,281027,Leila,,Centro Storico,43.76830996431468,11.267203173753552,Private room,220,3,8,2016-07-05,0.13,11,365
372269,Florence Masaccio Apartment ,281027,Leila,,Centro Storico,43.76849554119071,11.26783628067493,Entire home/apt,220,3,2,2014-10-07,0.03,11,365
372361,Florence the Botticelli Apartment ,281027,Leila,,Centro Storico,43.769904419267355,11.265445747333832,Entire home/apt,135,3,3,2014-09-13,0.05,11,365
372431,Florence the Dante Apartment,281027,Leila,,Centro Storico,43.769043724867224,11.266131826606555,Entire home/apt,250,2,32,2018-06-17,0.44,11,364
372687,Ghibellina 2b by SANTA CROCE CATHEDRAL,4156491,Lorenzo,,Centro Storico,43.76880384755951,11.263247983737621,Entire home/apt,110,3,7,2017-01-02,0.12,167,257
374086,Monolocale 35 mq Firenze,1882159,Salvatore,,Rifredi,43.793067288348794,11.23930929496617,Entire home/apt,60,1,12,2018-06-03,0.65,2,250
374390,PonteVecchio accomodation florence,1869448,Mery,,Centro Storico,43.766522457698805,11.25188011593263,Entire home/apt,135,1,283,2018-05-25,3.73,2,270
374731,appartamento mughett (Website hidden by Airbnb) ,1885212,Patrizia,,Centro Storico,43.76737393441044,11.251336878290081,Entire home/apt,59,2,83,2018-06-04,1.09,12,298
378542,La Stanza24 (Indipendent Studio),1900611,Paola Caterina,,Campo di Marte,43.77229365580454,11.272558952857262,Entire home/apt,46,2,213,2018-06-06,2.81,2,295
379760,SOMETHING SPECIAL! GREAT VIEWS 360°. UNIQUE APT!!!,1906603,Niccolò,,Campo di Marte,43.78521214124396,11.280321015491634,Entire home/apt,100,2,89,2018-06-15,1.88,1,29
384000,Single room garden view,1754165,Marisa,,Centro Storico,43.781216845041634,11.243416611252162,Private room,55,1,2,2018-06-16,0.04,5,348
384001,"Room & breakfast for two, wifi free",1754165,Marisa,,Centro Storico,43.78038570489589,11.245040172749338,Private room,68,1,11,2017-11-02,0.16,5,361
384095,Comfortable private room,520878,Antonio,,Centro Storico,43.77461644358799,11.253828292531445,Private room,50,1,80,2018-06-02,1.06,1,357
391883,charming appt in nice old tower,1959831,Carlotta,,Centro Storico,43.77078057730838,11.256352639258628,Entire home/apt,58,3,167,2018-05-29,3.58,1,204
393927,"Apartment, park garden pool, in Renaissance Villa",1778421,Guido,,Campo di Marte,43.77731213628815,11.3099575586048,Entire home/apt,80,4,4,2017-08-23,0.28,4,188
393928,The Chapel: unique stylish minipool,1778421,Guido,,Campo di Marte,43.77803617039662,11.311713680745273,Entire home/apt,95,5,33,2017-08-14,0.50,4,310
394929,B&B FORTEZZA FIORENTINA  ROOM FOR 4 FREE WIFI,1008798,Massimo,,Centro Storico,43.77933129562695,11.245611327094446,Private room,74,1,0,,,6,217
396710,B&B FORTEZZA FIORENTINA TRIPLE ROOM,1008798,Massimo,,Centro Storico,43.77932310198505,11.244065583099406,Private room,69,1,31,2018-06-04,1.24,6,271
396714,B&B FORTEZZA FIORENTINA DOUBLE ROOM,1008798,Massimo,,Centro Storico,43.778494204778085,11.24442678746391,Private room,50,1,181,2018-06-13,2.48,6,241
399107,"Magnolia,  Ponte Vecchio",488317,Diana,,Centro Storico,43.7643205680667,11.25259971770852,Entire home/apt,94,2,20,2018-01-08,0.27,39,319
401411,Nice room in Florence downtown,458138,Benedetta And Beatrice,,Centro Storico,43.77265933896417,11.263023343082825,Private room,60,3,111,2018-05-27,1.47,2,357
403424,Close to Ponte Vecchio at Florence,2012253,Liliana,,Centro Storico,43.766695138408906,11.249558205063318,Entire home/apt,37,1,112,2018-06-10,1.52,1,114
403501,Florence central secure Ammanati Apartment,281027,Leila,,Centro Storico,43.768534787026844,11.267078035867627,Entire home/apt,95,3,23,2017-04-28,0.31,11,364
404451,"Florence, wonderful apartments !!!",1123084,Simone,,Isolotto Legnaia,43.77308129093577,11.191651096986755,Entire home/apt,50,1,109,2018-05-09,1.47,2,306
404882,Casa del Pozzo: Florence hill: house garden up 6,1778421,Guido,,Campo di Marte,43.785231625529725,11.313829903793772,Entire home/apt,79,5,4,2016-07-20,0.08,4,322
