id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
18325420,New  apartment,126618469,Lenka,,Praha 8,50.143163477073635,14.430105667763875,Entire home/apt,389,1,8,2018-01-15,1.11,2,126
18325770,"Cosy, modern flat close the center of the city",126618469,Lenka,,Praha 8,50.10574518751647,14.474288404172444,Entire home/apt,906,1,85,2018-04-17,7.29,2,247
18335033,Spacious apartment near Wenceslas Square 029201,16052005,Simon,,Praha 1,50.07779528058515,14.427726070381574,Entire home/apt,2703,3,14,2018-03-26,1.18,6,62
18336725,House Charlie 2 Rooms 5 Beds PARKING,14092143,Charlie,,Praha 13,50.052100000481744,14.322445913759335,Entire home/apt,2539,2,2,2017-10-31,0.18,4,353
18338219,Big beautiful and central cityapartment,126881386,Michal,,Praha 1,50.08200792220841,14.41374162151754,Entire home/apt,7700,1,8,2018-03-31,0.71,1,0
18338981,6 beds private apartment in the Center of Prague,92765505,Valery,,Praha 2,50.07413865815072,14.428323192505093,Entire home/apt,2498,1,2,2017-09-10,0.18,7,214
18339227,SKY apartment 72,23023000,Holeckova,,Praha 5,50.07277705266448,14.38452983169818,Private room,3174,2,0,,,13,355
18341071,"Mini House - Separate house, near airport, sauna",126722619,Eva,,Praha 13,50.04610047294773,14.277519239458178,Entire home/apt,758,1,56,2018-03-15,8.53,1,24
18342863,Wenceslas Sq. Romantic Apartment,17169110,Miroslav,,Praha 1,50.07990646758371,14.429106494712595,Private room,1400,1,19,2018-02-24,1.57,5,3
18342944,My project with love,88144553,Lucie,,Praha 1,50.08006472410996,14.415191158725818,Entire home/apt,2498,3,9,2018-04-08,0.76,1,197
18343688,Lovely room in city centre,126929949,Lena,,Praha 3,50.089675311378635,14.469984474977782,Private room,1208,1,1,2017-04-30,0.08,4,88
18344266,Starý sál byt pro znalce umění XIX století,126647870,Maria,,Praha 3,50.08692761449787,14.444962533556465,Shared room,5169,1,5,2017-05-01,0.42,1,180
18359020,Perfect rooftop room with big terrace,73590897,Lucie,,Praha 5,50.06603795522288,14.397199000091403,Private room,410,1,18,2017-12-13,1.53,1,0
18359512,Luxurious stay with an EXCLUSIVE view,127091801,Buffy,,Praha 2,50.08302875387684,14.439732557064682,Private room,1003,1,24,2018-01-02,2.06,2,46
