id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
19792796,Modern Ermou Suites by Livin Urbban,139074306,Livin Urbban,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976386255876,23.731617076107323,Entire home/apt,90,1,0,,,6,0
19793494,Ermou Suites by Livin Urbban,139074306,Livin Urbban,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.97550103446375,23.730868831731517,Entire home/apt,90,1,0,,,6,0
19793724,Hilton View Loft - Comfortable Stay in Athens,9209901,Pavlos,,ΙΛΙΣΙΑ,37.976335036528425,23.75341975992715,Entire home/apt,100,1,1,2017-09-23,0.13,28,340
19794742,Xenofontos Inn By Livin Urbban,139074306,Livin Urbban,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.973332343239456,23.732538357050434,Private room,65,1,0,,,6,6
19795112,"New ,sunny ,3BD apartment with huge verandas",139798473,Dora,,ΝΕΑ ΚΥΨΕΛΗ,37.99836914800307,23.746256092675893,Entire home/apt,45,3,4,2018-03-28,0.47,1,106
19795648,Harmony Athens Residence only 2 min from metro,3600854,Giorgos,,ΑΓΙΟΣ ΕΛΕΥΘΕΡΙΟΣ,38.02058219408664,23.729106472417765,Entire home/apt,120,2,1,2018-02-13,0.32,6,300
19795872,"""cottage like"" house in paradise 10' from center",39419219,Andreas Nektarios,,ΠΟΛΥΓΩΝΟ,38.003801588460284,23.759086615911443,Entire home/apt,55,5,0,,,1,0
19796279,Cozy studio in the heart of Athens,69951679,Giannis,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.976535124173154,23.73241073985204,Entire home/apt,45,2,23,2018-05-11,2.31,1,359
19803145,Bright Modern Apt • Hilton Hotel Area-Near Metro,1167063,Dimi David,,ΠΑΓΚΡΑΤΙ,37.97254513020787,23.746255328647642,Entire home/apt,43,2,10,2018-01-03,1.06,21,227
19804436,Quiet & Minimal Downtown,139880874,Nikolaos,,ΑΝΩ ΚΥΨΕΛΗ,38.00435053852548,23.73651644989403,Entire home/apt,60,2,16,2018-05-07,1.57,1,164
19804827,"Modern ,sunny studio, 150m from Monastiraki square",139885269,Nikos,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.978621605003895,23.72456772695115,Entire home/apt,59,2,22,2018-05-09,2.52,1,227
19807219,#cozy flat near city center and metro station,139911125,Αλεξία,,ΚΟΛΩΝΟΣ,37.99195532214231,23.71609230322167,Entire home/apt,30,1,30,2018-05-08,3.11,1,90
19808098,A Gem in Plaka (vol. 2),132057113,Michel-Malama,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.975577221541634,23.729436207095453,Entire home/apt,49,2,16,2018-05-07,1.78,4,235
19813486,Acropolis Grandma`s house,139973892,Trifon,,ΑΚΡΟΠΟΛΗ,37.974010682217774,23.718207713672612,Entire home/apt,44,1,23,2018-03-26,2.32,1,283
19814426,ARISTOTELOUS SPACIOUS CENTRAL ATHENS LUXURIOUS APT,3181970,Gerry & Katerina,,ΠΛΑΤΕΙΑ ΑΤΤΙΚΗΣ,37.996581928404005,23.72946873383452,Entire home/apt,27,2,10,2018-05-11,1.09,4,244
19814505,ZI Jewel in Acropolis 75sqm - 2 mins to Parthenon,94601213,Yannis,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96799773114725,23.729616898213266,Entire home/apt,63,2,24,2018-04-27,2.44,1,324
19817422,Artistic apartment in the very heart of Athens.,140007979,George,,ΑΚΡΟΠΟΛΗ,37.97369748967646,23.718037560868304,Entire home/apt,50,2,0,,,1,34
19818147,Xenofontos Deluxe Apartment,139074306,Livin Urbban,,ΕΜΠΟΡΙΚΟ ΤΡΙΓΩΝΟ-ΠΛΑΚΑ,37.974044611663544,23.734312637855375,Entire home/apt,110,1,0,,,6,7
19818236,"Vintage Love, NETFLIX",139578694,Fay,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96709858443054,23.72933397973752,Entire home/apt,29,2,44,2018-05-14,4.37,2,120
19818520,Little paradise,109941426,Natalia,,ΜΟΥΣΕΙΟ-ΕΞΑΡΧΕΙΑ-ΝΕΑΠΟΛΗ,37.98397380140337,23.739361947634652,Private room,17,2,5,2018-05-09,3.06,1,65
19823421,Modern familiar house under Acropolis,140067581,George And Anna,,ΚΟΥΚΑΚΙ-ΜΑΚΡΥΓΙΑΝΝΗ,37.96477935620833,23.72003480932405,Entire home/apt,42,2,48,2018-05-07,5.05,1,295
19823469,"Close to Blue Metro line, 15min from Athens Centre",140066992,Angelos,,ΑΜΠΕΛΟΚΗΠΟΙ,37.99175906909947,23.767572561414735,Entire home/apt,26,7,2,2018-02-17,0.56,1,135
19824367,Room in Athens center,2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.972700725001495,23.710941896789503,Private room,25,1,15,2018-04-28,1.51,4,330
19824750,Quiet apartment in Historical Center,2718495,Kalliopi,,ΠΕΤΡΑΛΩΝΑ,37.97241294083799,23.711285492646464,Entire home/apt,35,1,6,2017-09-08,0.65,4,166
19829095,Brand new apartment in Athens,140124048,Serafeim,,ΝΙΡΒΑΝΑ,38.00780944023732,23.72201353983513,Entire home/apt,26,1,19,2018-05-11,1.93,1,168
19832638,Beautiful apartment in the center of Athens,105475549,Anastasia,,ΑΓΙΟΣ ΚΩΝΣΤΑΝΤΙΝΟΣ-ΠΛΑΤΕΙΑ ΒΑΘΗΣ,37.98936995011414,23.72746185382969,Entire home/apt,27,1,26,2018-05-04,2.82,1,145
19836205,Kallimarmaron cozy  apartment,23561111,Vangelis,,ΣΤΑΔΙΟ,37.964569655206965,23.74434753109723,Entire home/apt,55,2,0,,,1,89
19836954,Modern Living in Athens Classical Renovated Apt.,8666138,Greg,,ΠΑΓΚΡΑΤΙ,37.973571671297705,23.748103288194333,Entire home/apt,55,2,10,2018-04-10,1.11,5,241
