id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
7930721,Appartement in het centrum,6785196,Femke,,De Baarsjes - Oud-West,52.36410593013671,4.865342478640079,Entire home/apt,100,2,34,2018-06-25,0.97,1,80
7931423,Cool apartment with sunny garden,39013788,Bram,,De Baarsjes - Oud-West,52.37069425252449,4.866199909488815,Entire home/apt,130,3,17,2018-01-02,0.49,1,0
7931500,Design house w/ balcony in the Pijp,15141823,Elsebé,,De Pijp - Rivierenbuurt,52.35425483534889,4.892620105016122,Entire home/apt,130,3,4,2016-06-20,0.12,1,0
7932992,New bright apartment with garden,6718377,Margje,,Zuid,52.347158884066275,4.8624006087708045,Entire home/apt,135,2,16,2018-05-07,0.49,1,7
7934834,Lovely modern apartment with spacious garden,26626168,Josephine,,Zuid,52.35032917471528,4.846229578460136,Entire home/apt,130,4,8,2018-03-24,0.28,1,4
7935453,Beautiful apartment near the Vondelpark,15385816,Sam,,Slotervaart,52.34892960641065,4.842189008562717,Entire home/apt,149,6,11,2018-05-14,0.65,3,3
7937392,"Mi casa, su casa!!",40954451,Maaike,,Westerpark,52.383310678726296,4.873018478768829,Entire home/apt,99,3,8,2017-08-07,0.24,1,192
7937540,Amsterdam Centre Westerpark Green Garden,3276046,I,,Westerpark,52.38434583254275,4.871207198517596,Entire home/apt,99,2,8,2017-07-02,0.32,1,199
7938339,"Nice Guestroom@Top Spot! Near: Center,RAI &Airport",40138000,Jeroen,,Zuid,52.34654682757632,4.861929346729409,Private room,85,3,133,2018-06-19,3.84,1,34
7940995,Spacious appartment with garden,18574025,Pieter,,De Pijp - Rivierenbuurt,52.35128482225494,4.9024491404242605,Entire home/apt,90,1,2,2015-10-25,0.06,1,0
7941336,Supercoze home in the Pijp,41442507,Daniel,,De Pijp - Rivierenbuurt,52.35505578229438,4.902900452800734,Entire home/apt,135,2,22,2016-02-29,0.64,1,0
7941426,Spacious and light apartment near park,11805841,Elvira,,Oud-Oost,52.35982430704039,4.915186906128971,Entire home/apt,125,1,3,2016-07-18,0.12,1,0
7945458,"Luxurious, 135m2 & rooftop terrace",39816184,Hans,,De Pijp - Rivierenbuurt,52.357112932604416,4.8955868654468935,Entire home/apt,260,3,16,2018-05-19,0.46,1,19
