id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
884242,Chanel view in the hights,3203644,Louise,,Vesterbro-Kongens Enghave,55.66005537983362,12.563237312924425,Private room,1011,1,0,,,2,364
884244,G3 Nørrebro Blågårdsgade Balcony,4214830,Gitte,,Nrrebro,55.68702420476938,12.557952446293218,Entire home/apt,1300,5,42,2017-08-31,0.71,3,187
884345,Nice and cheap room - good location,3795398,Pil,,Frederiksberg,55.68809682749981,12.534870933744054,Private room,818,2,13,2017-09-10,0.21,2,330
884518,Water-front apartment + balcony,446057,Sidsel,,Vesterbro-Kongens Enghave,55.646785191212786,12.548144459373068,Entire home/apt,999,3,12,2017-06-28,0.20,1,352
884531,Cheap apartment in Copenhagen! ,4685080,Ida,,Bispebjerg,55.69971121069025,12.522176753920942,Entire home/apt,289,7,19,2017-09-09,0.32,1,0
884743,"Scandinavian, retro, cosy & central",3597874,Andreas,,Amager st,55.666333426607885,12.609323552650624,Entire home/apt,903,2,75,2018-04-01,1.28,1,0
885261,Copenhagen City Room,443681,Lasse,,Indre By,55.6910331652973,12.576557159535053,Private room,482,3,87,2018-03-19,1.53,2,0
886371,Cosy apartment in trendy Nørrebro,2296741,Sofie,,Nrrebro,55.686115962061166,12.554285524731117,Entire home/apt,999,5,48,2017-10-16,0.76,1,326
888226,Copenhagen V,4710383,Helle,,Vesterbro-Kongens Enghave,55.66586418984478,12.554173317449932,Entire home/apt,891,4,45,2018-03-27,0.80,1,203
891436,"Clean apartment – Nørrebro, CPH",4628014,Niklas,,Nrrebro,55.691338605132614,12.558303801853548,Entire home/apt,752,2,8,2014-06-01,0.13,1,0
891802,Spacious apt. in beautiful Osterbro,4733814,Camilla,,sterbro,55.7004521370385,12.584469119618896,Entire home/apt,801,4,12,2016-05-14,0.20,1,107
893168,Spacious and Bright apartment in Vibrant Nørrebro,4397986,Tine,,Nrrebro,55.68707079971462,12.543088125951494,Entire home/apt,843,2,38,2018-04-06,0.61,1,271
894420,Wonderful apt. right in the city!,4761790,Henrik,,Indre By,55.67934145362483,12.578084522446742,Entire home/apt,1047,3,259,2018-04-06,4.22,1,141
895117,"Bright Family Penthouse by lakes, Charming street.",4767055,Malene Godt,,Nrrebro,55.68931946792028,12.56295144429498,Entire home/apt,987,4,65,2018-04-02,1.06,1,247
896259,"Central apartment, modern design",218112,Jacob,,Vesterbro-Kongens Enghave,55.666540832155995,12.555996897609713,Entire home/apt,1697,3,36,2017-07-01,0.61,1,311
897447,"Lovely house near airport, Bella C. City Centre.",4788029,Tine,,Amager Vest,55.635267305049275,12.589167969721633,Entire home/apt,499,3,64,2017-05-29,1.04,3,1
897887,"Quiet and hipster - Room,Vesterbro",2154085,Morten,,Vesterbro-Kongens Enghave,55.668571903659775,12.553419384104895,Private room,427,4,17,2015-01-11,0.29,2,28
898261,Cosy apartment in the center!,4215124,Alexandra,,Vesterbro-Kongens Enghave,55.671211425679914,12.544748199359633,Entire home/apt,620,1,46,2018-01-28,1.28,1,304
898935,"Townhouse very close to Airport, Metro and City",4252325,Esser,,Amager st,55.649839218513,12.625932110929172,Entire home/apt,849,2,7,2018-03-28,0.15,2,5
900050,cool and central flat in Copenhagen,401217,Kate Dadswell,,Vesterbro-Kongens Enghave,55.666435348589,12.546053245258559,Entire home/apt,951,2,13,2018-04-15,0.40,1,149
900158,Charming 115 kvm loft in Copenhagen,1239328,Henrik,,sterbro,55.69819395108257,12.577716204781982,Entire home/apt,951,4,42,2018-04-13,0.70,1,5
900355,The Vesterbro area of Copenhagen,4807331,Irina,,Vesterbro-Kongens Enghave,55.66559306741748,12.547330335197083,Entire home/apt,752,2,21,2018-04-16,0.36,1,102
900363,Apartment in the heart of Vesterbro,94529,Laura,,Vesterbro-Kongens Enghave,55.664939514291795,12.54590669172629,Entire home/apt,740,1,15,2018-03-22,0.45,1,37
901687,Bright | Spacious | Best location!,4802597,Helle Maria Bülow,,Vesterbro-Kongens Enghave,55.66914809985846,12.556022357533315,Entire home/apt,301,7,12,2017-02-02,0.20,1,108
905184,Light cosy apt next by Nørrebro st.,1194667,Simon,,Bispebjerg,55.69779542392399,12.534895231459165,Entire home/apt,500,5,90,2017-09-30,1.50,1,288
907655,Amazing apartment next to the Metro,4688480,Lene & Morten,,Nrrebro,55.68173056493743,12.553911222405675,Entire home/apt,1770,14,38,2015-07-26,0.61,1,345
909806,City View - 90 sqm - Beach/Metro ,3604803,Johnny + Jesper,,Amager st,55.66697094311554,12.617784465977216,Private room,1047,5,36,2016-10-07,0.58,1,108
